did,term,tfreq
1,the,8
1,mary,5
1,lamb,5
1,and,4
1,was,3
1,to,3
1,it,3
1,why,2
1,teacher,2
1,so,2
1,school,2
1,did,2
1,children,2
1,a,2
1,you,1
1,white,1
1,which,1
1,went,1
1,waited,1
1,turned,1
1,till,1
1,that,1
1,sure,1
1,still,1
1,snow,1
1,see,1
1,rule,1
1,reply,1
1,play,1
1,patiently,1
1,out,1
1,one,1
1,near,1
1,made,1
1,loves,1
1,love,1
1,little,1
1,lingered,1
1,laugh,1
1,know,1
1,his,1
1,her,1
1,he,1
1,had,1
1,go,1
1,followed,1
1,fleece,1
1,everywhere,1
1,eager,1
1,does,1
1,day,1
1,cry,1
1,but,1
1,at,1
1,as,1
1,appear,1
1,against,1
1,about,1
2,the,6
2,he,3
2,in,2
2,i,2
2,boy,2
2,sheep,2
2,your,1
2,you,1
2,will,1
2,who,1
2,where,1
2,wake,1
2,under,1
2,to,1
2,sure,1
2,not,1
2,no,1
2,meadow,1
2,looks,1
2,little,1
2,is,1
2,if,1
2,horn,1
2,him,1
2,haystack,1
2,for,1
2,fast,1
2,do,1
2,cry,1
2,cow,1
2,corn,1
2,come,1
2,but,1
2,blue,1
2,blow,1
2,asleep,1
2,after,1
2,a,1
